audie,5163,16,blushpink,3
bwm,5521,3,lipspink,12
cheberle,5957,14,fuchsiapink,19
farari,5521,10,pink,10
lamburginni,5110,23,rosepink,3
bwm,5066,18,salmonpink,0
cheberle,5271,15,cottoncandypink,9
lamburginni,5625,6,raspberrypink,10
farari,5335,4,bubblegumpink,20
audie,5227,21,bubblegumpink,5
phod,5365,18,cottoncandypink,3
jaggu,5788,4,pink,2
bwm,5459,16,salmonpink,13
audie,5847,11,cottoncandypink,4
jaggu,5962,22,lipspink,0
handi,5712,22,lavenderpink,15
bwm,5785,17,cherryblossompink,16
lamburginni,5073,8,cottoncandypink,17
lamburginni,5191,11,cherryblossompink,18
audie,5217,8,raspberrypink,8
lamburginni,5984,10,blushpink,3
kissan,5196,11,blushpink,4
lamburginni,5260,4,coralpink,6
bwm,5780,13,magentapink,3
phod,5066,15,raspberrypink,15
